Coordinate,Date,Hour,NDVI Values,City
"(74.8618268562632, 31.946627255161136)",2024-05-26,10:30,0.07909708203,Amritsar
"(74.8618268562632, 31.946627255161136)",2024-05-31,10:30,0.06723891273,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-01,10:30,0.1595262975,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-06,10:30,0.1551518761,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-11,10:30,-0.01398501265,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-16,10:30,0.09583937073,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-21,10:30,0.09324758842,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-26,10:30,0.1054929065,Amritsar
"(74.86339248964116, 31.780037675164866)",2024-05-31,10:30,0.1009268795,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-01,10:30,0.1347728965,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-06,10:30,0.1308494784,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-11,10:30,-0.01246584699,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-16,10:30,0.0623058054,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-21,10:30,0.05377808033,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-26,10:30,0.05070289054,Amritsar
"(74.86681676260181, 31.744150088847505)",2024-05-31,10:30,0.05976220275,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-01,10:30,0.1158955566,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-06,10:30,0.1029040404,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-11,10:30,-0.02569015066,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-16,10:30,0.05051871899,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-21,10:30,0.04054691183,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-26,10:30,0.08052708638,Amritsar
"(74.86776474725767, 31.741255731104534)",2024-05-31,10:30,0.07625649913,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-01,10:30,0.1008839624,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-06,10:30,0.09366793114,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-11,10:30,0.0199376947,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-16,10:30,0.05973715651,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-21,10:30,0.08097857007,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-26,10:30,0.06949352179,Amritsar
"(74.86865725140439, 31.85235258315387)",2024-05-31,10:30,0.08004018754,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-01,10:30,0.1355498721,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-06,10:30,0.1297890295,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-11,10:30,-0.01612029825,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-16,10:30,0.1004698229,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-21,10:30,0.09773153676,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-26,10:30,0.09946055293,Amritsar
"(74.87051587084567, 31.660662185213514)",2024-05-31,10:30,0.09860116001,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-01,10:30,0.1371488659,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-06,10:30,0.1266454834,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-11,10:30,-0.01356533212,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-16,10:30,0.1061643836,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-21,10:30,0.07080016757,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-26,10:30,0.08352522504,Amritsar
"(74.8747403983554, 31.543575901431026)",2024-05-31,10:30,0.0803080308,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-01,10:30,0.1336775674,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-06,10:30,0.1265294372,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-11,10:30,0.02038796516,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-16,10:30,0.1059360731,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-21,10:30,0.1054155807,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-26,10:30,0.09952167875,Amritsar
"(74.87498366700945, 31.8974408867709)",2024-05-31,10:30,0.09649793546,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-01,10:30,0.1313576844,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-06,10:30,0.1156607285,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-11,10:30,0.01046705955,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-16,10:30,0.09616888194,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-21,10:30,0.08067602041,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-26,10:30,0.08865647627,Amritsar
"(74.8760272112763, 31.89662710561066)",2024-05-31,10:30,0.08549382716,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-01,10:30,0.3548954122,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-06,10:30,0.366079069,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-11,10:30,-0.01857073408,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-16,10:30,0.217374882,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-21,10:30,0.2753372535,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-26,10:30,0.3222467334,Amritsar
"(74.87660627018917, 31.692127975163892)",2024-05-31,10:30,0.2655807365,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-01,10:30,0.1150306748,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-06,10:30,0.1082661609,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-11,10:30,-0.005821656562,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-16,10:30,0.04155124654,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-21,10:30,0.05258344765,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-26,10:30,0.06869324911,Amritsar
"(74.87784659051695, 31.727044058097622)",2024-05-31,10:30,0.06441834028,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-01,10:30,0.1500086311,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-06,10:30,0.1482989241,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-11,10:30,-0.01046337818,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-16,10:30,0.07101815675,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-21,10:30,0.07765023633,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-26,10:30,0.09495431069,Amritsar
"(74.8788602576178, 31.82863989896352)",2024-05-31,10:30,0.09464161447,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-01,10:30,0.1433955799,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-06,10:30,0.136969697,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-11,10:30,-0.0110196223,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-16,10:30,0.1191839656,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-21,10:30,0.1192281185,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-26,10:30,0.1346608167,Amritsar
"(74.88032553481165, 31.642593828611226)",2024-05-31,10:30,0.1262504312,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-01,10:30,0.2320359281,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-06,10:30,0.2132259432,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-11,10:30,0.2051208285,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-16,10:30,0.1715727502,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-21,10:30,0.1753040225,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-26,10:30,0.1788912174,Amritsar
"(74.88086789142953, 32.006497207069366)",2024-05-31,10:30,0.1637581527,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-01,10:30,0.27592529104999997,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-06,10:30,0.25418511175,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-11,10:30,-0.022209133425,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-16,10:30,0.1872229432,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-21,10:30,0.1918062657,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-26,10:30,0.20055095639999998,Amritsar
"(74.8813104783232, 31.59259574469445)",2024-05-31,10:30,0.16918003050000002,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-01,10:30,0.1022640936,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-06,10:30,0.08992248062,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-11,10:30,-0.0112768789,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-16,10:30,0.04513163393,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-21,10:30,0.05035685964,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-26,10:30,0.06981279251,Amritsar
"(74.88226016703597, 31.871574432669338)",2024-05-31,10:30,0.07045412073,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-01,10:30,0.1300514328,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-06,10:30,0.1233991261,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-11,10:30,-0.002643374325,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-16,10:30,0.05973895582,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-21,10:30,0.06598984772,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-26,10:30,0.08142690965,Amritsar
"(74.88228715066823, 31.75723683814656)",2024-05-31,10:30,0.06951056942,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-01,10:30,0.1101976904,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-06,10:30,0.1038296129,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-11,10:30,-0.01422567087,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-16,10:30,0.08195364238,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-21,10:30,0.08061612322,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-26,10:30,0.1046753738,Amritsar
"(74.8824812362222, 31.674796281410085)",2024-05-31,10:30,0.0921958684,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-01,10:30,0.05662785133,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-06,10:30,0.05000803988,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-11,10:30,-0.017346424,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-16,10:30,0.0584040747,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-21,10:30,0.05409836066,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-26,10:30,0.04929910222,Amritsar
"(74.88432212171196, 31.640733913575296)",2024-05-31,10:30,0.05961972285,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-01,10:30,0.1739454464,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-06,10:30,0.143501127,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-11,10:30,0.02885821832,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-16,10:30,0.08850620745,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-21,10:30,0.07637274191,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-26,10:30,0.09676121505,Amritsar
"(74.88466019766071, 31.93588158261791)",2024-05-31,10:30,0.08531063213,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-01,10:30,0.1809004967,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-06,10:30,0.16613723,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-11,10:30,-0.008570638651,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-16,10:30,0.1369363395,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-21,10:30,0.1343047197,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-26,10:30,0.151363209,Amritsar
"(74.88812043817111, 31.693537404294826)",2024-05-31,10:30,0.1457092256,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-01,10:30,0.1041935484,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-06,10:30,0.09616005163,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-11,10:30,-0.01646681304,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-16,10:30,0.08459483526,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-21,10:30,0.08856372738,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-26,10:30,0.0944569159,Amritsar
"(74.88826749646348, 31.786335455761023)",2024-05-31,10:30,0.1056364315,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-01,10:30,0.113591194,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-06,10:30,0.1060513447,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-11,10:30,-0.007162534435,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-16,10:30,0.06189258312,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-21,10:30,0.0550629958,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-26,10:30,0.09357384442,Amritsar
"(74.88881831864823, 31.726061792113494)",2024-05-31,10:30,0.07578008915,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-01,10:30,0.1194492255,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-06,10:30,0.1122853369,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-11,10:30,-0.01472674788,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-16,10:30,0.03906073606,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-21,10:30,0.05094079853,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-26,10:30,0.06794898599,Amritsar
"(74.88945545500273, 31.824511712114177)",2024-05-31,10:30,0.06321283588,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-01,10:30,0.1209805335,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-06,10:30,0.1107863198,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-11,10:30,0.08700322234,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-16,10:30,0.09996885705,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-21,10:30,0.0867501079,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-26,10:30,0.07005937235,Amritsar
"(74.88974374663074, 31.951287608936376)",2024-05-31,10:30,0.07287319422,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-01,10:30,0.2159445407,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-06,10:30,0.2060616617,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-11,10:30,-0.01892511879,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-16,10:30,0.1779555556,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-21,10:30,0.158601201,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-26,10:30,0.1893926433,Amritsar
"(74.8901554453101, 31.664433694234447)",2024-05-31,10:30,0.16744751,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-01,10:30,0.1778960896,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-06,10:30,0.1676029963,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-11,10:30,-0.02080714984,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-16,10:30,0.0640682095,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-21,10:30,0.07014925373,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-26,10:30,0.08906464924,Amritsar
"(74.89113889753833, 32.032565919136154)",2024-05-31,10:30,0.09600397944,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-01,10:30,0.3582823915,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-06,10:30,0.3346681041,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-11,10:30,-0.0181409536,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-16,10:30,0.221749226,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-21,10:30,0.2226976744,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-26,10:30,0.2307956104,Amritsar
"(74.89240051123105, 31.718651444687023)",2024-05-31,10:30,0.1940049958,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-01,10:30,0.1595381363,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-06,10:30,0.1596214511,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-11,10:30,-0.009296920395,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-16,10:30,0.1356977641,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-21,10:30,0.1647610122,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-26,10:30,0.2109362055,Amritsar
"(74.89254052793231, 31.891614756284966)",2024-05-31,10:30,0.202685538,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-01,10:30,-0.1320854205,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-06,10:30,-0.02704068739,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-11,10:30,0.02626696612,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-16,10:30,-0.02206964198,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-21,10:30,0.01576109498,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-26,10:30,-0.02100409836,Amritsar
"(74.89316160928134, 32.033412207028555)",2024-05-31,10:30,0.01206322795,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-01,10:30,0.1478443009,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-06,10:30,0.1383010432,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-11,10:30,0.09079653322,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-16,10:30,0.1333333333,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-21,10:30,0.1307884856,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-26,10:30,0.1383608601,Amritsar
"(74.89338603822083, 32.05330736773965)",2024-05-31,10:30,0.140037594,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-01,10:30,0.1050543385,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-06,10:30,0.09726808766,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-11,10:30,0.08227311281,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-16,10:30,0.09172932331,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-21,10:30,0.09264016926,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-26,10:30,0.09295441089,Amritsar
"(74.89790637475366, 32.049358565458675)",2024-05-31,10:30,0.09891435464,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-01,10:30,0.1389973958,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-06,10:30,0.1226534933,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-11,10:30,-0.01832217716,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-16,10:30,0.1111423353,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-21,10:30,0.06838759391,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-26,10:30,0.08624147613,Amritsar
"(74.89804311781617, 31.824655220197055)",2024-05-31,10:30,0.06914523975,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-01,10:30,0.1321867322,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-06,10:30,0.1263950893,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-11,10:30,-0.02136846279,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-16,10:30,0.04014193835,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-21,10:30,0.06220095694,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-26,10:30,0.06547406082,Amritsar
"(74.89856071008542, 31.840789415872518)",2024-05-31,10:30,0.0683483893,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-01,10:30,0.1055955353,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-06,10:30,0.09935561217,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-11,10:30,-0.0131963001,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-16,10:30,0.09240750482,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-21,10:30,0.04609317229,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-26,10:30,0.06885508407,Amritsar
"(74.89886499306259, 31.787885049856335)",2024-05-31,10:30,0.05213096762,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-01,10:30,0.08245781598,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-06,10:30,0.0708560436,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-11,10:30,-0.02253510634,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-16,10:30,0.06603293159,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-21,10:30,0.05980665247,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-26,10:30,0.06279733587,Amritsar
"(74.89927006334956, 31.642455249646098)",2024-05-31,10:30,0.06708217156,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-01,10:30,0.1292674843,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-06,10:30,0.1119213697,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-11,10:30,-0.02734254992,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-16,10:30,0.07686228018,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-21,10:30,0.07242081867,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-26,10:30,0.07137834037,Amritsar
"(74.89939902910687, 31.722746374296833)",2024-05-31,10:30,0.071699414,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-01,10:30,0.177756654,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-06,10:30,0.1604636974,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-11,10:30,-0.02785596428,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-16,10:30,0.1070752932,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-21,10:30,0.1220976781,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-26,10:30,0.1180499597,Amritsar
"(74.9047738702455, 31.834762491025447)",2024-05-31,10:30,0.1089494163,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-01,10:30,0.2232425109,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-06,10:30,0.2058323896,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-11,10:30,-0.0243064393,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-16,10:30,0.1458940511,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-21,10:30,0.1510934394,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-26,10:30,0.1213460231,Amritsar
"(74.90579170917907, 31.880291394798558)",2024-05-31,10:30,0.1047685346,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-01,10:30,0.1269624573,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-06,10:30,0.123182207,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-11,10:30,0.005420732216,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-16,10:30,0.113915961,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-21,10:30,0.1056597723,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-26,10:30,0.1140323092,Amritsar
"(74.90591709987135, 32.03703550106691)",2024-05-31,10:30,0.09593804331,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-01,10:30,0.09779387554,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-06,10:30,0.09099236641,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-11,10:30,-0.01374645429,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-16,10:30,0.04152076038,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-21,10:30,0.05162241888,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-26,10:30,0.07828655835,Amritsar
"(74.90850510276772, 31.71617079495955)",2024-05-31,10:30,0.06091665055,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-01,10:30,0.03782866836,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-06,10:30,0.03451759555,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-11,10:30,-0.01700314873,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-16,10:30,0.04151880767,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-21,10:30,0.03665814152,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-26,10:30,0.03709865247,Amritsar
"(74.90887202343694, 31.658413170992834)",2024-05-31,10:30,0.04422110553,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-01,10:30,0.2025045816,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-06,10:30,0.1799188336,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-11,10:30,-0.009305088101,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-16,10:30,0.1075434352,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-21,10:30,0.1415889925,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-26,10:30,0.1554354122,Amritsar
"(74.90977293976914, 31.85995376312526)",2024-05-31,10:30,0.1271696776,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-01,10:30,0.1863203743,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-06,10:30,0.1595402299,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-11,10:30,0.000515,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-16,10:30,0.1022576361,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-21,10:30,0.1301115242,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-26,10:30,0.1627981431,Amritsar
"(74.9101229971207, 31.8871245248413)",2024-05-31,10:30,0.1270891365,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-01,10:30,0.238916681,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-06,10:30,0.159787195,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-11,10:30,0.02340762846,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-16,10:30,0.1526468455,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-21,10:30,0.1459585838,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-26,10:30,0.1602434077,Amritsar
"(74.91136404820286, 32.01124602396871)",2024-05-31,10:30,0.1034602678,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-01,10:30,0.2445353043,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-06,10:30,0.2196743104,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-11,10:30,0.0260756193,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-16,10:30,0.191588785,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-21,10:30,0.1856184414,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-26,10:30,0.2071914819,Amritsar
"(74.91260389935208, 31.951121639998938)",2024-05-31,10:30,0.1816513761,Amritsar
